id,字符串索引,文本内容
1059,活动时间,活动时间
1060,活动说明,活动说明：活动期间通过空间点赞、好友送花等方式获得魅力值。活动结束时魅力榜排名前十的玩家可获得魅力大礼包，排名前三的玩家将获得特殊称号，排名第一的玩家将获得神兽九尾狐！
1061,剩余时间,剩余时间
1062,目标进度,目标进度
1063,暂定价,优惠价
1064,该礼包每人限购5个,该礼包每人限购5个
1065,排名,排名
1066,玩家名称,玩家名称
1067,魅力值,魅力值
1068,1元礼包,1元礼包
1069,6元礼包,3元礼包
1070,10元礼包,6元礼包
1071,挖宝,远古宝图（{0}）
1072,挖宝可抽奖,再挖宝{0}次可获1次转盘次数
1073,无法获得抽奖次数,无法获得转盘次数
1074,初入石器,初入石器
1075,狩猎之路,狩猎之路
1076,成人之路,成人之路
1077,接触危机,接触危机
1078,幕后黑手,幕后黑手
1079,回首一梦,回首一梦
1080,重返部落,重返部落
1081,第几天,第{0}天
1082,不可领取,不可领取
1083,会员福利,会员福利
1084,你还不是会员,成为会员，即可享受远程商店、远程仓库等便捷功能，每日还有超值福利领取，购买即送会员专属幸运转盘抽奖次数！成为月卡会员更可享受限购商城购买次数增加哦！
1085,周卡每日福利,周卡每日福利
1086,月卡每日福利,月卡每日福利
1087,属性对比,属性对比
1088,周卡会员福利,周卡会员福利
1089,月卡会员福利,月卡会员福利
1090,待领取,<color=#DED47FFF>稀有宠物</color><color=#45E5F1FF>嘎吱啦</color>  <color=#6BF20FFF>待领取</color>
1091,本日已领取,本日已领取
1092,第一档,第一档
1093,第二档,第二档
1094,第三档,第三档
1095,节日优惠价,节日优惠价
1096,消耗勾玉,消耗勾玉
1097,剩余兑换次数,剩余兑换次数
1098,当前消耗,当前消耗
2000,以下是战斗模块,
2001,更换宠物,您可以根据当前场景属性，选择相克的宠物。拥有多个可用的高成长宠物是很重要的哦！\n拥有高成长宠物之后，除了出战宠物，不要忘记设置乘骑与备战宠物。宠物技能的学习同样很重要。\n宠物转生可以大幅提升各项属性，当获得转生道具时，不要吝惜使用哟！
2002,更换加点,根据属性相生相克，您可以调整您的地水火风属性加点。\n如果怪物的攻击太猛烈，适当的调整防御值与血量也是非常重要的，因此在战败时，适当的调整相应的加点方案，才可以百战百胜。
2003,更换装备,不同种类的装备可以影响角色的各项属性。根据当前怪物特征，更换适当的装备，才是明智之选。\n精灵装备带有技能，在战斗中释放技能可以起到逆转战局的效果。\n听打造大师说，如果装备达到一定祝福值时，就可以打孔，并且镶嵌宝石，这样应该是快速提升能力的一条捷径。
2004,更换策略,亲！你不是一个人在战斗！和小伙伴们组好队，商量好各自的攻击方式、宠物选择与技能选择，一定会有一条最佳的战斗策略。
2010,属性说明,属性存在克制关系，地>水>火>风>地，克制时造成的伤害会增加，被克制时造成的伤害会减少
2011,战斗-地属性,场景属性：地
2012,战斗-水属性,场景属性：水
2013,战斗-火属性,场景属性：火
2014,战斗-风属性,场景属性：风
2015,宠物与主人的亲密度,宠物与主人的亲密度：\n1.可通过参战、自己和主人升级、使用忠诚罐头增加\n2.影响宠物连击率、致命率和技能效果\n3.宠物与主人亲密度达到一定值后方可转生
2016,亲密度增加,亲密度增加狂暴率<color=#13FF00FF>{0}%</color>，连击率<color=#13FF00FF>{1}%</color>，同时<color=#13FF00FF>提高宠物技能效果</color>
2020,列表-消耗活力,消耗活力:
2021,列表-消耗气血,消耗气血:
3000,服务器加成,
3001,buff提示,您的等级低于当前服务器等级21级，角色和参战宠物可同时享受经验加成100%的buff。
3002,服务器等级提示1,<color=#13FF00FF>盈福经验</color> 1、未完成的部分日常活动、日常任务所错过的经验，会按照一定的比率转化为盈福经验。 2、在完成一些日常活动时，盈福经验会转换成任务经验。 3、最多保留200000000的盈福经验，达到上限后则不能继续获得盈福经验。
3003,服务器等级提示2,<color=#13FF00FF>转生</color> 1、达到每一世的最高级时，不会自动转生。 2、每一世满级的玩家可以通过转生任务、并修炼满本世技能可完成转生，转生后可突破等级上限继续升级。 3、停留在每一世最高等级后，可进行经验存储，当经验存储满最大值后，将无法继续获得经验。
3004,服务器等级提示3,<color=#13FF00FF>服务器等级</color> 服务器等级用于衡量玩家等级发展状况，由玩家等级决定。当前服务器等级：{0}
3005,服务器等级经验加成,服务器等级经验加成
3006,服务器等级经验加成提示,您的等级低于当前服务器等级21级，将获得部分日常任务的经验奖励加成
,Buff描述相关,
3010,善恶石描述,该状态下可以在野外场景决斗其他玩家。
3011,善恶石,恶意石
3012,周PK次数说明,今日PK次数已达{0}，本周PK次数已达{1}，该次数在下周统计时间刷新时清除。
3013,本周决斗次数,本周决斗次数
,游戏用语,
4001,便捷用语1,来个白狼
4002,便捷用语2,来个巨熊
4003,便捷用语3,来个祭祀
4004,便捷用语4,来个巫医
4005,便捷用语5,来个追猎
4006,便捷用语6,来个暗灵
4007,便捷用语7,来个驯兽
4008,便捷用语8,来个炎灵
,,
5001,转生试炼,村长量身为你打造的转生前获得经验奖励的日常任务
5002,每日首胜,每日登陆必拿的竞技场天梯首胜。
6000,人物相关,
6001,体力说明,增加体力可以拥有更多气血
6002,耐力说明,增加耐力可以提高防御
6003,腕力说明,增加腕力可以提高攻击
6004,速度说明,增加敏捷可以提高速度，速度影响战斗时的行动顺序
6005,地说明,地属性，与水属性的对手战斗时比较有利。
6006,水说明,水属性，与火属性的对手战斗时比较有利。
6007,火说明,火属性，与风属性的对手战斗时比较有利。
6008,风说明,风属性，与地属性的对手战斗时比较有利。
6009,气血型,气血型宠物资质以气血见长
6010,法力型,法力型宠物资质以法力见长
6011,攻击型,攻击型宠物资质以攻击见长
6012,速度型,速度型宠物资质以速度见长
6013,均衡型,均衡型宠物的属性成长比较均衡
7000,竞技相关,
7001,终结奖励,<color=#6B38BDFF>{0}</color><color=#853F26FF>终结了</color><color=#6B38BDFF>{1}</color><color=#853F26FF>的{2}连胜，获得丰厚的奖励</color>
7002,终结,<color=#6B38BDFF>{0}</color><color=#853F26FF>终结了</color><color=#6B38BDFF>{1}</color><color=#853F26FF>的{2}连胜</color>
7003,连胜奖励,<color=#6B38BDFF>{0}</color><color=#853F26FF>达到了{1}连胜，获得了连胜奖励</color>
7004,连胜,<color=#6B38BDFF>{0}</color><color=#853F26FF>达到了{1}连胜</color>
7005,获胜,<color=#853F26FF>你的队伍战胜了</color><color=#6B38BDFF>{0}</color><color=#853F26FF>的队伍，当前为你的第{1}场</color>
7006,失败,<color=#853F26FF>你的队伍输给了</color><color=#6B38BDFF>{0}</color><color=#853F26FF>的队伍。当前为你的第{1}场</color>
7007,新手组,新手组
7008,乌力组,乌力组
7009,火鸡组,火鸡组
7010,虎鲨组,虎鲨组
7011,暴龙组,暴龙组
7012,人龙组,人龙组
7013,首胜礼包,获得一次胜利后即可领取
7014,十胜礼包,获得十次胜利后即可领取
7015,单人竞技场,单人竞技场
7016,组队竞技场,组队竞技场
7017,未上榜,未上榜
7018,匹配中,匹配中...
7019,开始匹配,开始匹配
7020,正在匹配,正在匹配
7021,开始,开始
7022,加点方案,加点方案
7023,请在这里输入,请在这里输入
7024,准备,准备
7025,取消匹配,取消匹配
7026,匹配成功,匹配成功
8000,vip相关,
8001,vip1特权,专属新手宠（<color=#ff0000ff>永久</color>）\n专属时装（<color=#ff0000ff>{0}</color>天）\n成为vip即每天享受每日vip奖励
8002,vip2特权,背包格子永久<color=#ff0000ff>+{0}</color>
8003,vip3特权,随身仓库\n背包格子永久<color=#ff0000ff>+{0}</color>\n仓库格子永久<color=#ff0000ff>+{1}</color>
8004,vip4特权,专属时装（<color=#ff0000ff>{0}</color>天）
8005,vip5特权,随身宠物格子<color=#ff0000ff>+{0}</color>\n宠物仓库格子永久<color=#ff0000ff>+{1}</color>
8006,vip6特权,远程打开商店\n专属商店
8007,vip7特权,大喇叭每日使用次数上限<color=#ff0000ff>+{0}</color>
8008,vip8特权,家园CD减少<color=#ff0000ff>{0}%</color>\n宝箱CD加速<color=#ff0000ff>{1}%</color>
8009,vip9特权,限购物品上限<color=#ff0000ff>+{0}</color>\n随身宠物格子<color=#ff0000ff>{1}</color>
8010,vip10特权,仓库格子永久<color=#ff0000ff>+{0}</color>页\n随身宠物格子<color=#ff0000ff>{1}</color>
8011,vip11特权,随身宠物格子<color=#ff0000ff>{0}</color>个\n宠物仓库格子永久<color=#ff0000ff>{1}</color>个
8012,vip12特权,限购物品上限<color=#ff0000ff>+{0}</color>\n家园CD减少<color=#ff0000ff>{1}%</color>\nVIP专属室内风格一套
8013,vip13特权,随身宠物格子<color=#ff0000ff>{0}</color>个\n宠物仓库格子永久<color=#ff0000ff>{1}</color>个\nVIP专属名字框
8014,特权,V I P  <color=#ff0000ff>{0}</color>   特 权
8015,充值,充值<color=#ff0000ff>{0}元</color>能享受以下特权
8016,VIP最大等级,您当前VIP等级已经达到最大
8017,VIP每日奖励,VIP每日奖励
8018,今天的vip奖励已经领取,今天的vip奖励已经领取
8019,您未开通VIP会员,您未开通VIP会员
8020,开通VIP可每日领取奖励哦！,开通VIP可每日领取奖励哦！
8100,宝箱相关,
8101,当前无宝箱在解锁,当前无宝箱在解锁
8102,当前宝箱在解锁中,当前宝箱在解锁中
8103,当前其他宝箱在解锁中,当前其他宝箱在解锁中
8104,宝箱详情,宝箱可以通过免费开启来开启宝箱，免费开启每日限制3个，也可通过花费勾玉来立即开启宝箱。 宝箱具有炼化功能，通过炼化宝箱和立即开启宝箱，可以获得炼化值，当炼化值满足上限时，可以获得一个已解锁的“宝箱”，此宝箱不计入每日免费宝箱次数中。
8105,宝箱炼化,每当炼化宝箱或者立即开启宝箱时，都可获得炼化值，当炼化值达到100时，可获得已解锁宝箱一个。
8106,当前宝箱可以直接开启,当前宝箱可以直接开启
8107,免费解锁,免费解锁
8108,立刻开启,立刻开启
8109,无法解锁,无法解锁
9000,家族相关,
9001,家族提示,1.<color=#c703ff>家族官员</color>：官员由族长任免，可参与家族管理，以及可带队参加家族大战中的高手挑战。 2.<color=#c703ff>族长继承</color>：如果族长7天没有上线，则将由其他官员自动继任。
9002,活跃度提示,1.<color=#c703ff>活跃度</color>：衡量三日内全族成员上线率的指标。 2.<color=#c703ff>主动合并</color>：30≤活跃度≤50时，可由族长主动申请家族合并。 3.<color=#c703ff>强制合并</color>：活跃度＜30时，家族将被强制合并。 4.<color=#c703ff>合并时间</color>：家族合并均在每周四24:00结算。
9003,合并保护提示,<color=#31E331FF>（*）当前处于新建家族10天保护期，家族不会被合并。</color>
9004,加入家族,<color=#c703ff>[{0}]</color>加入了我族。
9005,离开家族,有一位成员<color=#c703ff>[{0}]</color>离开了我族。
9006,请离家族,<color=#c703ff>[{0}]</color>被我族<color=#F00F0FFF>[{2}]</color><color=#c703ff>[{1}]</color>请离了家族。
9007,官员任命,<color=#c703ff>[{0}]</color>被<color=#F00F0FFF>[{2}]</color><color=#c703ff>[{1}]</color>任命为<color=#F00F0FFF>[{3}]</color>。
9008,官员退出,<color=#F00F0FFF>[{1}]</color><color=#c703ff>[{0}]</color>脱离了我族。
9009,族长转让,<color=#c703ff>[{0}]</color>将族长转让给<color=#c703ff>[{0}]</color>。
9010,维护费用,每天消耗{0}点家族建设度
9011,默认拒绝,{0}秒后默认拒绝
9012,默认同意,{0}秒后默认同意
9013,建设度提示,1.<color=#c703ff>建设获得</color>：可通过家族成员完成家族任务、参加家族战增加。 2.<color=#c703ff>家族升级</color>：当家族建设度达到升级值时（进度条满），可由家族官员捐献石币升级。升级后可容纳成员增加，可容纳更多兄弟。
9014,家族,家族
9015,家族列表,家族列表
9016,家族编号,编号
9017,家族名称,家族名称
9018,家族等级,等级
9019,家族人数,人数
9020,家族活跃度,活跃度
9021,家族族长,族长
9022,家族宣言,家族宣言
9023,家族公告,家族公告
9024,家族聊天,聊天
9025,家族组队,组队
9026,家族添加好友,添加好友
9027,家族任命,任命
9028,家族开除,开除
9029,家族禁言,禁言
9030,家族成员名,成员名
9031,家族成员职位,职位
9032,家族成员性别,性别
9033,家族成员等级,等级
9034,家族成员历史贡献,历史贡献
9035,家族成员离线,离线
9036,家族成员本日任务,本日任务
9037,本周族战,本周族战
9038,本场族战,本场族战
9039,入族时间,入族时间
9040,联系族长,联系族长
9041,修改宣言,修改宣言
9042,群发消息,群发消息
9043,罢免副族长,罢免副族长
9044,任命族长,任命族长
9045,任命副族长,任命副族长
9046,罢免左护法,罢免左护法
9047,任命左护法,任命左护法
9048,罢免右护法,罢免右护法
9049,任命右护法,任命右护法
9050,罢免长老,罢免长老
9051,任命长老,任命长老
9052,已开启自动收人功能,已开启自动收人功能
9053,未开启自动收人功能,未开启自动收人功能
9054,家族事件蓝色,<color=#4041FFFF>[
9055,家族事件红色,<color=#FF2121FF>
9056,族长,族长
9057,副族长,副族长
9058,左护法,左护法
9059,右护法,右护法
9060,长老,长老
9061,族员,族员
9062,家族合并取消申请,取消申请
9063,家族合并申请合并,申请合并
9064,发送家族宣言,发送家族宣言
9065,发送家族公告,发送家族公告
9066,加入了我族,加入了我族
9067,有一位成员,有一位成员
9068,离开了我族,离开了我族
9069,被我族,被我族
9070,请离了家族,请离了家族
9071,任命为,任命为
9072,将族长转让给,将族长转让给
9073,转,转
9074,点建设度,点建设度
9075,我加入了,我加入了
,10000为角色,
10001,角色编号,角色编号
10002,当前暂无信息,当前暂无信息
10003,法术抗性,法术抗性
10004,法术增强,法术增强
10005,物理属性,物理属性
10006,地,地
10007,水,水
10008,火,火
10009,风,风
10011,总,总
10012,公平,公平
10013,天梯,天梯
10014,自由,自由
10015,重置点数,重置点数
10016,重置点数勾玉,重置点数勾玉
10017,职业1,职业简介：\n白狼主要追求速度，保证可先手施放加速技能或咆哮技能，并根据战斗形势通过药品为我方队友提供气血、活力补给，战斗意识要求高\n\n加点推荐：\n全加敏捷，敏捷影响速度，速度是白狼最重要的属性\n\n装备基础属性推荐：\n1.武器、帽子、衣服均有可能出现技能增强的属性，建议优先选择“忽视抗咆哮”、“加强加速”\n2.鞋子、项链有可能出现速度属性，建议优先选择\n3.帽子、衣服、鞋子、项链均有可能出现技能抗性，建议优先选择“抗混乱”、“抗石化”、“抗酒醉”（人物抗性未达上限时）\n装备炼化属性推荐：\n1.技能增强属性优先选择：“忽视抗咆哮”、“加强加速”\n2.技能抗性属性优先选择：“抗混乱”、“抗石化”、“抗酒醉”\n3.人物属性优先选择：敏捷、灵力\n\n家族修炼推荐：\n优先提升自身“抗混乱”，其次提升“抗石化”或“抗酒醉”
10018,职业2,职业简介：\n巨熊主要追求速度，保证可先手施放加防技能或咆哮技能，并根据战斗形势通过药品为我方队友提供气血、活力补给，战斗意识要求高\n\n加点推荐：\n全加敏捷，敏捷影响速度，速度是白狼最重要的属性\n\n装备基础属性推荐：\n1.武器、帽子、衣服均有可能出现技能增强的属性，建议优先选择“忽视抗咆哮”、“加强加防”\n2.鞋子、项链有可能出现速度属性，建议优先选择\n3.帽子、衣服、鞋子、项链均有可能出现技能抗性，建议优先选择“抗混乱”、“抗石化”、“抗酒醉”（人物抗性未达上限时）\n装备炼化属性推荐：\n1.技能增强属性优先选择：“忽视抗咆哮”、“加强加防”\n2.技能抗性属性优先选择：“抗混乱”、“抗石化”、“抗酒醉”\n3.人物属性优先选择：敏捷、灵力\n\n家族修炼推荐：\n优先提升自身“抗混乱”，其次提升“抗石化”或“抗酒醉”
10019,职业3,职业简介：\n祭司可控制可输出，并拥有独一无二的减抗技能“压制”，可使猎手（驯兽、追猎）职业的控制技能效果充分发挥，是所有职业中最多元化的职业\n\n加点推荐：\n足够体力穿戴装备的前提下，全加敏捷\n注：若装备炼化出体力属性，可重置点数后把多余点数加到敏捷上\n\n装备基础属性推荐：\n1.武器、帽子、衣服均有可能出现技能增强的属性，建议优先选择“加强压制”、“忽视抗诅咒”\n2.鞋子、项链有可能出现速度属性，建议优先选择\n3.帽子、衣服、鞋子、项链均有可能出现技能抗性，建议优先选择“抗混乱”、“抗石化”、“抗酒醉”（人物抗性未达上限时）\n装备炼化属性推荐：\n1.技能增强属性优先选择：“加强压制”、“忽视抗诅咒”\n2.技能抗性属性优先选择：“抗混乱”、“抗石化”、“抗酒醉”\n3.人物属性优先选择：敏捷、体力\n\n家族修炼推荐：\n优先提升自身“抗混乱”，其次提升“抗石化”或“抗酒醉”
10020,职业4,职业简介：\n巫医攻守兼备，拥有伤害技能“诅咒”和控制技能“酒醉”，并且是唯一具备回血技能“嗜血”的职业\n\n加点推荐：\n全加体力，体力影响气血，气血是巫医最重要的属性\n\n装备基础属性推荐：\n1.武器、帽子、衣服均有可能出现技能增强的属性，建议优先选择“忽视抗嗜血”、“忽视抗诅咒”\n2.鞋子、项链有可能出现速度属性，速度对于巫医而言属于负面属性，不建议选择\n3.帽子、衣服、鞋子、项链均有可能出现技能抗性，建议优先选择“抗混乱”、“抗石化”、“抗酒醉”（人物抗性未达上限时）\n装备炼化属性推荐：\n1.技能增强属性优先选择：“忽视抗嗜血”、“忽视抗诅咒”\n2.技能抗性属性优先选择：“抗混乱”、“抗石化”、“抗酒醉”\n3.人物属性优先选择：体力、灵力\n\n家族修炼推荐：\n优先提升自身“抗混乱”，其次提升“抗石化”或“抗酒醉”
10021,职业5,职业简介：\n追猎可控制可输出，拥有两系控制技能和毒伤害技能，毒技能可造成持续伤害，并且可叠加伤害\n\n加点推荐：\n3敏捷1体力或全加敏捷（全加敏捷的前提是体力点满足装备穿戴所需求的体力点）\n注：若装备炼化出体力属性，可重置点数后把多余点数加到敏捷上\n\n装备基础属性推荐：\n1.武器、帽子、衣服均有可能出现技能增强的属性，建议优先选择“忽视抗毒”、“忽视抗石化”\n2.鞋子、项链有可能出现速度属性，建议优先选择\n3.帽子、衣服、鞋子、项链均有可能出现技能抗性，建议优先选择“抗混乱”、“抗石化”、“抗酒醉”（人物抗性未达上限时）\n装备炼化属性推荐：\n1.技能增强属性优先选择：“忽视抗毒”、“忽视抗石化”\n2.技能抗性属性优先选择：“抗混乱”、“抗石化”、“抗酒醉”\n3.人物属性优先选择：敏捷、体力\n\n家族修炼推荐：\n优先提升自身“抗混乱”，其次提升“抗石化”或“抗酒醉”
10022,职业6,职业简介：\n暗灵三系技能均为输出技能，是最纯粹的输出职业\n\n加点推荐：\n暗灵主流加点分为敏捷向和负敏向，新手玩家建议选择敏捷向\n敏捷向：足够灵力穿戴装备的前提下，全加敏捷\n负敏向（需要穿戴负敏属性的远古鞋）：足够灵力穿戴装备的前提下，全加体力\n注：暗灵的技能伤害与灵力无关，灵力仅影响活力，增加灵力提升的是活力值上限\n\n装备基础属性推荐：\n1.武器、帽子、衣服均有可能出现技能增强的属性，建议优先选择“忽视抗暗”、“忽视抗雷”/“忽视抗冰”\n2.鞋子、项链有可能出现速度属性，敏捷向暗灵建议优先选择\n3.帽子、衣服、鞋子、项链均有可能出现技能抗性，建议优先选择“抗混乱”、“抗石化”、“抗酒醉”（人物抗性未达上限时）\n装备炼化属性推荐：\n1.技能增强属性优先选择：“忽视抗暗”、“忽视抗雷”/“忽视抗冰”\n2.技能抗性属性优先选择：“抗混乱”、“抗石化”、“抗酒醉”\n3.人物属性优先选择：敏捷、灵力\n\n家族修炼推荐：\n优先提升自身“抗混乱”，其次提升“抗石化”或“抗酒醉”
10023,职业7,职业简介：\n驯兽天生为竞技而生，一招制敌，掌控全局，三系技能均为控制系，战斗意识要求高\n\n加点推荐：\n3敏捷1体力或全加敏捷（全加敏捷的前提是体力点满足装备穿戴所需求的体力点）\n注：若装备炼化出体力属性，可重置点数后把多余点数加到敏捷上\n\n装备基础属性推荐：\n1.武器、帽子、衣服均有可能出现技能增强的属性，建议优先选择“忽视抗混乱”、“忽视抗石化”\n2.鞋子、项链有可能出现速度属性，建议优先选择\n3.帽子、衣服、鞋子、项链均有可能出现技能抗性，建议优先选择“抗混乱”、“抗石化”、“抗酒醉”（人物抗性未达上限时）\n装备炼化属性推荐：\n1.技能增强属性优先选择：“忽视抗混乱”、“忽视抗石化”\n2.技能抗性属性优先选择：“抗混乱”、“抗石化”、“抗酒醉”\n3.人物属性优先选择：敏捷、体力\n\n家族修炼推荐：\n优先提升自身“抗混乱”，其次提升“抗石化”或“抗酒醉”
10024,职业8,职业简介：\n炎灵三系技能均为输出技能，是最纯粹的输出职业\n\n加点推荐：\n炎灵主流加点分为敏捷向和负敏向，新手玩家建议选择敏捷向\n敏捷向：足够灵力穿戴装备的前提下，全加敏捷\n负敏向（需要穿戴负敏属性的远古鞋）：足够灵力穿戴装备的前提下，全加体力\n注：炎灵的技能伤害与灵力无关，灵力仅影响活力，增加灵力提升的是活力值上限\n\n装备基础属性推荐：\n1.武器、帽子、衣服均有可能出现技能增强的属性，建议优先选择“忽视抗炎”、“忽视抗雷”/“忽视抗冰”\n2.鞋子、项链有可能出现速度属性，敏捷向炎灵建议优先选择\n3.帽子、衣服、鞋子、项链均有可能出现技能抗性，建议优先选择“抗混乱”、“抗石化”、“抗酒醉”（人物抗性未达上限时）\n装备炼化属性推荐：\n1.技能增强属性优先选择：“忽视抗抗炎”、“忽视抗雷”/“忽视抗冰”\n2.技能抗性属性优先选择：“抗混乱”、“抗石化”、“抗酒醉”\n3.人物属性优先选择：敏捷、灵力\n家族修炼推荐：\n优先提升自身“抗混乱”，其次提升“抗石化”或“抗酒醉”
,11000为宠物,
11001,属性值,属性值
11002,属性初值,属性初值
11003,成长率,成长率
11004,锁色后幻色操作,锁色后幻色操作将不再概率生产其他品种，确定消耗幻色之魄来锁色吗？
11005,获取途径,获取途径
11006,休息,休息
11007,骑乘,骑乘
11008,出战,出战
11009,骑乘证明,骑乘证明
11010,天赋,天赋
11011,增加携带上限,增加携带上限
11012,获取宠物,获取宠物
11013,石币,石币
11014,勾玉,勾玉
11015,永久骑乘,永久骑乘
11016,未获得骑乘资格,未获得骑乘资格
11017,骑乘证剩余,骑乘证剩余
11018,小时,小时
11019,分钟,分钟
11020,天,天
11021,可激活骑乘,可激活骑乘
11022,携带等级,携带等级
11023,兑换,兑换
11024,前往获取,前往获取
11025,学习,学习
11026,锁定,锁定
11027,遗忘,遗忘
11028,锁色,锁色
11029,解锁,解锁
11030,成长,成长
11031,稀有,稀有
11032,极品,极品
11033,普通,普通
11034,兑换宠物,1.熔炼需要使用5个同等级的原料，属性不限\n2.熔炼生成的材料属性随机，但与原料的属性有一定关联
11035,全部宠物,宠物可分为普通、高级、稀有、传说
11036,普通宠物,1.主角达到一定等级后可使用诱饵触发战斗捕获\n2.普通宠物最多拥有4个技能
11037,高级宠物,1.主角达到一定等级后可使用诱饵触发战斗捕获\n2.高级宠物最多拥有6个技能
11038,稀有宠物,1.可通过收集召唤水晶兑换\n2.稀有宠物最多拥有8个技能
11039,传说宠物,1.可通过收集召唤水晶兑换\n2.传说宠物最多拥有10个技能
11040,学习技能,1.<color=#00FFF4FF>学习技能</color>：宠物可以通过学习技能书来掌握技能，但学习时有一定几率顶替原有技能。\n2.<color=#00FFF4FF>锁定技能</color>：锁定技能可以避免学习技能时被顶替，解封8个技能格后可同时锁定2个技能。
11041,宠物诱饵购买引导,抓捕宠物需要<color=#983689>{0}</color>是否前往购买
11042,克克尔  ,宠物定位：新手攻宠\n加点推荐：全腕力加点\n修炼推荐：优先狂暴、破防，其次命中\n技能推荐：强力、追击、溅射、多段攻击
11043,鲨鱼系,宠物定位：普通攻宠\n加点推荐：全腕力加点\n修炼推荐：优先狂暴、破防，其次命中\n技能推荐：强力、追击、溅射
