技能ID,多语言表,技能名称,图标,技能大类型 1.主动 2.被动,是否需要指示器 需要指示器的要配置施法距离 不需要将自动瞄准,指示器类型 1.自己 2.扇形方向 3.直线方向 4.位置,不自动搜索目标 玩家方向为施法方向,技能操作类型（不同实体类）0.默认技能类型  1.三段近战 2.跳跃 3引导型技能(按下抬起),施法距离,范围长度（长度 圆形指示器的直径）,范围宽度(宽度 扇形角度),前摇时间（作为弹道发射时间 近战攻击时间）,速度,可移动释放,可站立旋转释放,技能生命周期 用于技能移动释放保护,技能等级数据,多段技能,技能描述
150110,8037,4阶红色大剑普攻2段,12000,1,,2,TRUE,0,8,8,180,300,,,,600,150111,,
150120,8038,4阶红色大剑普攻3段,12000,1,,2,TRUE,0,8,8,180,400,,,,600,150121,,
,8039,,,,,,,,,,,,,,,,,,
160100,8040,阶5寒冰剑普攻1段,12000,1,,2,TRUE,0,8,8,180,300,,,,500,160101,160100_160110_160120,被攻击单位被减速
160110,8041,阶5寒冰剑剑普攻2段,12000,1,,2,TRUE,0,8,8,180,300,,,,500,160111,,
160120,8042,阶5寒冰剑普攻3段,12000,1,,2,TRUE,0,8,8,180,400,,,,500,160121,,
,8043,,,,,,,,,,,,,,,,,,
170100,8044,6阶雷剑普攻1段,12000,1,,2,TRUE,0,8,8,180,300,,,,500,170101,170100_170110_170120,会触发连锁闪电
170110,8045,6阶雷剑普攻2段,12000,1,,2,TRUE,0,8,8,180,300,,,,500,170111,,
170120,8046,6阶雷剑普攻3段,12000,1,,2,TRUE,0,8,8,180,400,,,,500,170121,,
,8047,,,,,,,,,,,,,,,,,,
111100,8048,,12002,1,,3,,,21,2,2,850,,,,2140,111101,,带击飞效果，在指定区域内发射核弹，区域内的敌人受到伤害
111200,8049,粒子核弹,12002,1,,3,,,14,2,2,850,,,,2140,111201,,带击飞效果，在指定区域内发射核弹，区域内的敌人受到伤害
112100,8050,1阶火炮射击,12002,1,,3,,,21,,,850,,,,2140,112101,,带击退效果，向前方扇形发射3枚火炮，火炮可对敌人造成伤害并带有击退效果。
113100,8051,3阶声波炮,12002,1,,3,,,21,,,850,,,,2140,113101,,带眩晕效果，向前方同时发射三道声波，被击中的敌人受到2s的眩晕
204100,8052,4阶寒冰喷射,12002,1,,3,,,21,14,3,850,,,,2140,204101,,带冰封效果，向前方喷射出大量冰体，对击中的敌人造成伤害同时被冻结，无法移动
205100,8053,5阶磁暴打击,12002,1,,3,,,21,14,4,850,,,,2140,205101,,带降攻效果，朝前方敌人发射磁电光束，被击中的敌人攻击力下降
600100,8054,6阶光束射击,12002,1,,3,,,21,14,4,850,,,,2200,600101,,带击退效果，朝前方发射一道激光，对敌人受击有强力击退效果同时受到伤害
114100,8055,重力打击,12002,1,,4,,,12,10,0,850,,,,2140,114101,,将一定时间内将范围里的敌人聚集一起，敌人不造成伤害
115100,8056,1阶火炮弹,12003,1,TRUE,4,,,21,10,,500,,,,1000,115101,,带击退效果，向目标点周围投掷3颗手雷，手对敌人造成伤害并带有击退效果。
115200,8057,1阶火炮弹,12003,1,TRUE,4,,,21,10,,500,,,,1000,115201,,向目标点周围投掷3颗手雷，对敌人造成伤害并带有击退效果。
116100,8058,4阶冰雪弹,12003,1,TRUE,4,,,20,10,,500,,,,1000,116101,,带冰封效果，对指定范围内的敌人冰冻无法移动，同时造成一定的伤害
117100,8059,2阶燃烧手雷,12003,1,TRUE,4,,,20,10,,500,,,,1000,117101,,带燃烧效果，在指定范围内的敌人持续燃烧火焰，同时受到三段伤害
117200,8060,燃烧弹伙伴用,12003,1,TRUE,4,,,20,10,,500,,,,1000,117201,,在指定范围内的敌人持续燃烧火焰，同时受到三段伤害
118100,8061,3阶暴怒声波手雷,12003,1,TRUE,4,,,20,10,,500,,,,1000,118101,,带眩晕效果，朝指定范围投掷四枚声波手雷，对范围内的敌人造成伤害
119100,8062,5阶雷电手雷,12003,1,TRUE,4,,,20,10,,500,,,,1000,119101,,带连锁闪电效果，朝指定范围投掷手雷，会造成连续四次的电磁爆炸
120100,8063,6阶幻影激光手雷,12003,1,TRUE,4,,,20,10,,500,,,,1000,120101,,带减速效果，在指定范围投掷手雷，在区域内从上到下持续发射激光
102200,8064,暴怒扫射,12005,1,,2,,,12,12,60,0,,,TRUE,5000,102201,,角色移动的同时朝指定方向持续扫射一段时间，接触到的敌人都受到一定伤害
102300,8065,磁暴打击,12005,1,,4,,,20,,,850,,,,2140,102301,,
107200,8066,幻影之舞,12005,1,,3,,,12,6,,300,,,,2500,107201,,沿最后一次普通攻击的方向发射三道剑气，在范围内的敌人受到剑气伤害
110200,8067,旋风斩,12005,1,,1,,,6,6,,0,,TRUE,,6000,110201,,以自身为中心持续释放一段时间的剑气，在范围内的敌人会受到持续伤害
,8068,,,,,,,,,,,,,,,,,,
501100,8069,怪1剑普攻,12000,1,,2,,1,7,7,180,400,,,,500,501101,,
501200,8070,怪1剑连续攻击,12000,1,,2,,,8,8,180,500,,,,2167,501201,,
501300,8071,怪1施放激光,12000,1,TRUE,3,,,25,25,,100,,,TRUE,5000,501301,,
501400,8072,怪1boss施放激光,12000,1,TRUE,3,,,25,25,,100,,,TRUE,5000,501401,,
,8073,,,,,,,,,,,,,,,,,,
502100,8074,怪2撕咬,12000,1,,2,,1,4,4,180,710,,,,1333,502101,,
502200,8075,怪2前扑攻击,12000,1,,2,,1,10,10,60,420,60,TRUE,,11000,502201,,
502300,8076,怪3喷火,12000,1,,2,,,12,12,80,0,,,TRUE,5000,502301,,
,8077,,,,,,,,,,,,,,,,,,
503100,8078,星空毒虫boss喷毒,12001,1,TRUE,3,,,22,22,,690,,,,1500,503100,,
503200,8079,星空毒虫boss向下喷毒,12000,1,,2,,,8,8,180,0,,,,2000,503200,,
503300,8080,星空毒虫boss跳起,12000,1,,3,,2,12,0,0,536,10,,,1897,503300,,
503400,8081,星空毒虫精英喷毒,12001,1,TRUE,3,,,22,22,,690,,,,1500,503400,,
503500,8082,星空毒虫喷毒,12001,1,TRUE,3,,,19,19,,690,,,,1500,503500,,
,8083,,,,,,,,,,,,,,,,,,
504100,8084,铁血猎手向前射击,12001,1,TRUE,3,,,18,18,,170,,,,1360,504100,,
504200,8085,铁血猎手激光,12001,1,TRUE,3,,,23,23,,140,,,TRUE,340,504200,,
504300,8086,铁血猎手喷射,12001,1,TRUE,2,,,12,12,60,360,,,,1360,504300,,
504400,8087,铁血boss射击,12001,1,TRUE,3,,,18,18,,170,,,,1360,504400,,
,8088,,,,,,,,,,,,,,,,,,
505100,8089,毒蝇向前射击,12001,1,TRUE,3,,,18,18,,402,,,,1360,505100,,
505200,8090,毒蝇尾部光线,12001,1,TRUE,3,,,18,18,,1283,,,,2000,505200,,
505300,8091,毒蝇boss跳起,12000,1,,3,,2,8,0,0,0,0,,,3900,505300,,
505400,8092,毒蝇精英向前射击,12001,1,TRUE,3,,,18,18,,402,,,,1360,505400,,
505500,8093,毒蝇尾部光线,12001,1,TRUE,3,,,18,18,,1283,,,,2000,505500,,
505600,8094,毒蝇向前射击,12001,1,TRUE,3,,,18,18,,402,,,,1360,505600,,
,8095,,,,,,,,,,,,,,,,,,
506100,8096,蓝魔放炮,12001,1,TRUE,3,,,20,20,,700,,,,1360,506100,,
506200,8097,蓝魔boss扫射,12001,1,TRUE,2,,,20,20,60,1000,,,,4500,506200,,
506300,8098,蓝魔boss连续放炮,12001,1,TRUE,3,,,20,20,,810,,,,4200,506300,,
506400,8099,蓝魔放炮,12001,1,TRUE,3,,,20,20,,700,,,,1360,506400,,
506500,8100,蓝魔放炮,12001,1,TRUE,3,,,20,20,,700,,,,1360,506500,,
506600,8101,蓝魔精英扫射,12001,1,TRUE,2,,,20,20,60,1000,,,,1600,506200,,
,8102,,,,,,,,,,,,,,,,,,
507100,8103,泰坦boss激光,12000,1,,3,,2,20,20,,100,5,,,3333,507100,,
507200,8104,泰坦boss向下喷毒,12000,1,,2,,,12,12,100,650,,,,2167,507200,,
507300,8105,泰坦精英向下喷毒,12000,1,,2,,,10,10,100,650,,,,2167,507300,,
507400,8106,泰坦boss扫射,12001,1,TRUE,2,,,19,19,60,890,,,TRUE,3800,507400,,
,8107,,,,,,,,,,,,,,,,,,
508100,8108,怪8BOSS剑连续攻击,12000,1,,2,,,5,5,180,550,,,,1600,508100,,
508200,8109,怪8精英连续攻击,12000,1,,2,,,4,4,180,550,,,,1600,508200,,
508300,8110,怪8连续攻击,12000,1,,2,,,2,2,180,550,,,,1600,508300,,
508400,8111,怪8喷毒,12000,1,,2,,,12,12,80,530,,,TRUE,1933,508400,,
508500,8112,怪8喷毒,12000,1,,2,,,8,8,80,530,,,TRUE,1933,508500,,
508600,8113,怪8aoe,12000,1,,2,,,6,6,180,690,,,,1800,508600,,
,8114,,,,,,,,,,,,,,,,,,
509100,8115,怪9BOSS剑连续攻击,12000,1,,2,,,8,8,180,450,,,,1267,509100,,
509200,8116,怪9精英剑连续攻击,12000,1,,2,,,6,6,180,450,,,,1267,509200,,
509300,8117,怪9剑连续攻击,12000,1,,2,,,4,4,100,450,,,,1267,509300,,
509400,8118,怪9施放激光,12000,1,TRUE,3,,,20,20,,550,,,TRUE,2000,509400,,
509500,8119,怪9施放激光,12000,1,TRUE,3,,,18,18,,550,,,TRUE,2000,509500,,
509600,8120,怪9BOSS剑连续攻击,12000,1,,2,,,7,7,180,350,,,,2733,509600,,
,8121,,,,,,,,,,,,,,,,,,
510100,8122,自走炮boss放炮,12001,1,TRUE,3,,,20,20,,570,,,,1500,510100,,
510200,8123,自走炮精英放炮,12001,1,TRUE,3,,,18,18,,570,,,,1500,510200,,
510300,8124,自走炮放炮,12001,1,TRUE,3,,,17,17,,570,,,,1500,510300,,
510400,8125,自走炮boss火炮弹,12003,1,TRUE,4,,,20,10,,790,,,,1500,510400,,
510500,8126,自走炮精英火炮弹,12003,1,TRUE,4,,,18,10,,790,,,,1500,510500,,
510600,8127,自走炮boss火炮弹,12003,1,TRUE,4,,,20,10,,840,,,,1500,510600,,
,8128,,,,,,,,,,,,,,,,,,
511100,8129,红魔boss放激光,12000,1,TRUE,3,,,22,22,,543,,,TRUE,1122,511100,,
511200,8130,红魔旋转,12000,1,,2,,,10,10,180,0,,,,4000,511200,,
511300,8131,红魔向前喷火,12000,1,,3,,2,20,20,,0,5,,,3500,511300,,
511400,8132,红魔旋转,12000,1,,2,,,5,5,180,0,,,,4000,511400,,
511500,8133,红魔精英放激光,12000,1,TRUE,3,,,22,22,,543,,,TRUE,1122,511500,,
511600,8134,红魔精英放激光,12000,1,TRUE,3,,,20,20,,543,,,TRUE,1122,511600,,
,8135,,,,,,,,,,,,,,,,,,
515100,8136,坦克boss放炮,12001,1,TRUE,3,,,20,20,,750,,,,1500,515100,,
515200,8137,坦克精英放炮,12001,1,TRUE,3,,,18,18,,750,,,,1500,515200,,
515300,8138,坦克放炮,12001,1,TRUE,3,,,18,18,,750,,,,1500,515200,,
515400,8139,坦克boss放毒,12001,1,TRUE,3,,,20,20,,750,,,,1500,515400,,
515500,8140,坦克boss放毒,12001,1,TRUE,3,,,18,18,,750,,,,1500,515400,,
515600,8141,坦克boss连续放炮,12001,1,TRUE,3,,,20,20,,1550,,,,3100,515600,,
,8142,,,,,,,,,,,,,,,,,,
516100,8143,幻影boss放炮,12001,1,TRUE,3,,,20,20,,2250,,,,4000,516100,,
516200,8144,幻影精英放炮,12001,1,TRUE,3,,,18,18,,2250,,,,4000,516200,,
516300,8145,幻影boss向下喷毒,12000,1,,2,,,12,12,100,490,,,,1667,516300,,
516400,8146,幻影boss向下放雷,12000,1,,2,,,4,4,100,700,,,,4667,516400,,
516500,8147,幻影精英向下喷毒,12000,1,,2,,,10,10,100,490,,,,1667,516500,,
,8148,,,,,,,,,,,,,,,,,,
701100,8149,怪01挥砍,12000,1,,2,,1,7,7,180,400,,,,600,701101,,
701200,8150,怪01愤怒,12000,1,,1,,,7,7,,100,,,,500,701102,,
