编号,地图名称,大小（做打包场景前需要填写）,类型0无用场景1主场景2世界地图场景3竞技场4副本场景5其他场景,配置id,光照图id,最大爬坡高度(米),最大坡度(米),天空盒,背景音乐,战斗背景音乐,场景加载必备资源(|分割 $表示动态资源),图标名称,默认出生点,默认人物出生方向,默认摄像机方向(改成固定视角了这个参数废除),固定视角摄像机方向,摄像机信息(位置1|旋转1|视口1|位置2|旋转2|视口2),主平行光参数(方向x_y_z|r_g_b|强度),环境光参数(r_g_b|强度),雾(颜色|类型|参数1|参数2),屏幕特效Bloom,屏幕特效CCVIN(类型|值),自定义参数(参数1|参数2...),战斗场景参数 跳转场景id(0表示不跳转)|站位偏移,场景剧情动画ID,是否属于可PK区,对应服务器存储的是否播放的枚举id,是否可追踪场景
9,好友家园,256x256x32,0,115,116,1,60,0,4003,4002,0,0,57_20.59_162.5,0_240_0,12.50045_155.0019_0,45_10_0,68_6_65|8_-136_0|45#61.2517_9.074917_50.40189|37.16425_-155.5583_0|45,50_300_0|255_244_214|1.3,160_165_229|1,142_199_218|2|0.0005|0,0.3|0_0_0_255|0,21|0.45,,,,,,
10,漆黑之间,256x256x32,0,130,131,1,60,0,4058,4002,,,112_15.24_112,0_240_0,45_171_0,45_171_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_244_214|1,45_24_148|1,,,,,10|51.9_15.3_63.2,,,,
118,柯奥山洞窟,256x256x32,2,176,177,1,60,0,4010,4002,,,62.47511_4.739011_105.2859,0_240_0,45_102_0,45_102_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_255_255|1,11_131_131|1,20_161_208|1|30|300,0.15|0_0_0_255|1,21|0.45,,118|118.37_4.74_135.72,,1,,1
117,萨伊那斯南部,256x256x32,2,173,174,1,60,0,4011,4002,,,122.9263_17.46046_193.0439,0_240_0,45_270_0,45_270_0,73.73_18.36_72.83|31.65_-144.51_0|30,50_115_0|255_244_214|1.3,160_165_229|1,171_220_245|1|467|1029,0.15|0_0_0_255|1,21|0.45,,117|61.55_17.69_110.48,,1,,1
116,吉鲁南部,256x256x32,2,170,171,1,60,0,4060,4002,,,49_0.02_119,0_41_0,45_218_0,45_180_0,73.73_18.36_72.83|31.65_-144.51_0|30,50_130_0|255_244_214|1.1,160_165_229|1,,0.15|0_0_0_255|1,21|0.45,,116|122.3_0.006_42.5,,1,,1
115,萨伊那斯北部,256x256x32,2,167,168,1,60,0,4061,4002,,,83.61484_4.778539_211.817,0_240_0,45_171_0,45_171_0,73.73_18.36_72.83|31.65_-144.51_0|30,50_78.4513_0|255_255_255|1.25,160_159_225|1,,0.25|0_13_120_255|1,21|0.45,,115|76.76_4.98_69.05,,1,,1
119,加鲁卡,256x256x32,2,179,180,0.1,60,0,4003,4002,,,108.5143_2.841805_180.336,0_240_0,45_171_0,45_122_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_244_214|1,160_165_229|1,24_227_173|1|65|700,0.05|0_0_0_255|1,21|0.45,,119|85.6_3.01_105.5,,1,,1
113,海底通路,450x300x32,2,155,156,3,60,0,4012,4002,0,0,78.68_2.23_129.55,0_240_0,45_344_0,45_276_0,73.73_18.36_72.83|31.65_-144.51_0|30,125_80_0|255_255_255|1.3,47_76_133|1,30_95_223|3|0.005|0,0.4|0_171_255_255|1,21|0.45,133_26_150,113|212.8_0.45_117.8,,1,,1
120,玄黄洞窟,256x512x32,2,182,183,1,60,0,4054,4002,,,28.2_20_271.81,0_240_0,45_105_0,45_175_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_244_214|1,160_165_229|0.6,24_0_41|1|150|300,0.2|0_0_0_255|-0.3,21|0,,120|102.8_20.1_104.9,,1,,1
121,琉璃洞窟,256x256x32,2,185,186,1,60,0,4053,4002,,,75_3_31,0_240_0,45_66_0,45_66_0,73.73_18.36_72.83|31.65_-144.51_0|30,50_54.2_1.5|255_244_214|1.1,93_112_152|1,,0.15|0_0_0_255|1,21|0.45,,121|66.7_3_41.7,,1,,1
114,碧清洞窟,256x256x32,2,164,165,1,60,0,4056,4002,,,130_5.84_70,0_240_0,45_345_0,45_345_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_255_255|1,186_191_225|0.75,,0.25|0_0_0_255|1,21|0.45,,114|65.23_4.5_84.24,,1,,1
111,深红洞窟,256x256x32,2,158,159,1,60,0,4057,4002,0,0,164_7.48_29,0_240_0,45_315_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_215_111|1.5,49_0_173|1,,0.15|0_0_0_255|1,21|0.45,133_26_150,111|68.2_7.53_159.2,,1,,1
122,漆黑洞窟,500x500x32,2,204,205,1,60,0,4058,4002,,,316_10.89_119,0_240_0,45_3.5_0,45_3.5_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_244_214|1,195_213_255|0.75,0_18_71|1|96|280,0.2|0_0_0_255|1,21|0.45,,122|208_10.05_132.3,,1,,1
123,元素试炼,256x256x32,4,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,45_171_0,45_171_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,123|17.14_1.31_29.95,,,,
110,最后的战役,256x256x32,0,155,156,1,60,0,4012,4002,0,0,193_6.2_142,0_240_0,2.4438_129.6644_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,125_80_0|255_255_255|1.3,47_76_133|1,30_95_223|3|0.005|0,0.4|0_171_255_255|1,21|0.45,133_26_150,110|20.3_6.500095_121.7,,,,
131,盗贼基地,256x256x32,4,210,211,1,60,0,4058,4002,,,207_24.99_100,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_214_176|0.7,186_191_255|1,,0.35|0_0_0_255|1,21|0.45,,131|77.4_15_50.3,,,,
132,监狱,256x256x32,0,213,214,1,60,0,4009,4002,,,99.67_0.15_137.85,0_180_0,8.500221_294.514_0,45_180_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1.3,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,132|43.5_0.1_52.5,,,,
201,单人竞技场,256x256x32,3,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,201|17.14_1.31_29.95,,,,
202,公平竞技场,256x256x32,3,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,202|17.14_1.31_29.95,,,,
203,组队竞技场,256x256x32,3,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,203|17.14_1.31_29.95,,,,
204,天梯竞技场,256x256x32,3,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,204|17.14_1.31_29.95,,,,
211,百人道场第一关,256x256x32,4,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,211|17.14_1.31_29.95,,,,
212,百人道场第二关,256x256x32,4,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,212|17.14_1.31_29.95,,,,
213,百人道场第三关,256x256x32,4,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,213|17.14_1.31_29.95,,,,
214,百人道场第四关,256x256x32,4,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,214|17.14_1.31_29.95,,,,
215,百人道场第五关,256x256x32,4,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,215|17.14_1.31_29.95,,,,
216,百人道场第六关,256x256x32,4,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,216|17.14_1.31_29.95,,,,
217,百人道场第七关,256x256x32,4,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,217|17.14_1.31_29.95,,,,
218,百人道场第八关,256x256x32,4,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,218|17.14_1.31_29.95,,,,
219,百人道场第九关,256x256x32,4,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,219|17.14_1.31_29.95,,,,
220,百人道场第十关,256x256x32,4,207,208,1,60,0,4009,4002,,,68_6.49_68,0_240_0,8.500221_294.514_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,220|17.14_1.31_29.95,,,,
11,石头就业所,256x256x32,0,207,208,1,60,0,4009,4002,,,68_6.49_68,0_61.24_0,45_171_0,45_10_0,73.73_18.36_72.83|31.65_-144.51_0|30,90_0_0|255_201_86|1,115_90_180|1,,0.35|0_0_0_255|1,21|0.45,,11|17.14_1.31_29.95,,,,
